-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,120,121,121,121,122,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,135,136,136,136,137,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,135,136,136,136,137,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,135,136,136,136,137,-1,-1,-1,-1,-1,-1
120,121,121,121,121,122,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,135,136,136,136,137,-1,-1,-1,-1,-1,-1
135,136,136,136,136,137,-1,-1,-1,-1,-1,-1,120,121,121,121,122,-1,-1,-1,-1,135,136,136,136,137,-1,-1,-1,-1,-1,-1
135,136,136,136,136,137,-1,-1,-1,-1,-1,-1,135,136,136,136,137,-1,-1,-1,-1,135,136,136,136,137,-1,-1,-1,120,121,122
135,136,136,136,136,137,-1,-1,-1,-1,-1,-1,135,136,136,136,137,-1,-1,-1,-1,135,136,136,136,137,-1,-1,-1,135,136,137
135,136,136,136,136,137,-1,-1,-1,-1,-1,-1,135,136,136,136,137,-1,-1,-1,-1,135,136,136,136,137,-1,-1,-1,135,136,137
135,136,136,136,136,137,-1,-1,-1,-1,-1,-1,135,136,136,136,137,-1,-1,-1,-1,135,136,136,136,137,-1,-1,-1,135,136,137
135,136,136,136,136,137,-1,-1,-1,-1,-1,-1,135,136,136,136,137,-1,-1,-1,-1,135,136,136,136,137,-1,-1,-1,135,136,137
135,136,136,136,136,137,-1,-1,-1,-1,-1,-1,135,136,136,136,137,-1,-1,-1,-1,135,136,136,136,137,-1,-1,-1,135,136,137
